,emg timestamp,esp timestamp,ch_1,ch_2,ch_3,ch_4,foot angle,shank angle,shank-90,ankle ankle,index
179,1618666416.62,1618666416.61747,-125.967308,-192.311264,-33.72828674,-160.7221985,-2.4,87.8,-2.200000000000003,-0.19999999999999707,179.0
180,1618666416.62,1618666416.61847,-138.2828064,-145.1399078,-36.82118607,-94.62320709,-2.4,87.8,-2.200000000000003,-0.19999999999999707,180.0
181,1618666416.653,1618666416.65345,-140.2574615,-170.092514,-45.65108871,-75.4076004,-2.3,87.9,-2.0999999999999943,-0.2000000000000055,181.0
182,1618666416.654,1618666416.65445,-144.3526611,-184.4574738,-45.96150208,-48.50276184,-2.3,87.9,-2.0999999999999943,-0.2000000000000055,182.0
183,1618666416.681,1618666416.68643,-137.9873505,-218.5728455,-60.23295975,-126.2178802,-2.3,87.8,-2.200000000000003,-0.09999999999999698,183.0
184,1618666416.727,1618666416.7216802,-156.8027802,-192.1429749,-58.9426918,-98.87547302,-2.3,87.8,-2.200000000000003,-0.09999999999999698,184.0
185,1618666416.727,1618666416.72268,-157.4647522,-142.3125458,-20.53017998,-132.4373322,-2.3,87.8,-2.200000000000003,-0.09999999999999698,185.0
186,1618666416.756,1618666416.75466,-156.9598541,-178.1856689,-71.34046173,-129.9428253,-2.2,87.8,-2.200000000000003,2.6645352591003757e-15,186.0
187,1618666416.756,1618666416.75566,-136.6334991,-184.5210571,-82.39186859,-129.7745209,-2.2,87.8,-2.200000000000003,2.6645352591003757e-15,187.0
188,1618666416.787,1618666416.79164,-159.0729065,-147.6830444,-22.05606079,-126.6105728,-2.2,87.8,-2.200000000000003,2.6645352591003757e-15,188.0
189,1618666416.787,1618666416.7936401,-161.3879089,-203.0335541,-70.37556458,-140.2986145,-2.2,87.8,-2.200000000000003,2.6645352591003757e-15,189.0
190,1618666416.816,1618666416.8166301,-175.8052216,-175.7322845,-71.81542969,-39.45220566,-2.1,87.8,-2.200000000000003,0.10000000000000275,190.0
191,1618666416.847,1618666416.84861,-164.9445496,-197.4237061,-86.42721558,-181.9274292,-2.1,87.8,-2.200000000000003,0.10000000000000275,191.0
192,1618666416.877,1618666416.88161,-205.8291321,-208.7481232,-111.0843811,-143.8627319,-2.0,87.9,-2.0999999999999943,0.09999999999999432,192.0
193,1618666416.877,1618666416.88259,-181.2729492,-259.8613281,-154.9646301,-160.613739,-2.0,87.9,-2.0999999999999943,0.09999999999999432,193.0
194,1618666416.921,1618666416.91557,-197.3096466,-184.9623566,-93.37969208,-94.07344055,-2.0,87.9,-2.0999999999999943,0.09999999999999432,194.0
195,1618666416.921,1618666416.9175699,-206.2891388,-169.812027,-69.07781982,-142.3630371,-2.0,87.9,-2.0999999999999943,0.09999999999999432,195.0
196,1618666416.95,1618666416.94755,-175.1507416,-206.1675873,-102.8977356,-164.8473053,-2.0,88.0,-2.0,0.0,196.0
197,1618666416.98,1618666416.9855301,-209.6700134,-222.5072174,-148.8985138,-144.8575439,-2.0,88.0,-2.0,0.0,197.0
198,1618666416.98,1618666416.98653,-193.5211182,-139.5936432,-49.11423492,-142.5462799,-2.0,88.0,-2.0,0.0,198.0
199,1618666417.026,1618666417.02051,-227.6925964,-187.931839,-100.3097229,-161.8479156,-1.9,87.9,-2.0999999999999943,0.1999999999999944,199.0
200,1618666417.026,1618666417.02151,-210.1711578,-180.1229248,-92.87854767,-180.6970062,-1.9,87.9,-2.0999999999999943,0.1999999999999944,200.0
201,1618666417.041,1618666417.0474901,-232.0271301,-230.6414948,-121.9338303,-135.9341431,-1.8,87.9,-2.0999999999999943,0.29999999999999427,201.0
202,1618666417.086,1618666417.0804698,-244.1967621,-200.4156342,-105.5194092,-152.4719849,-1.8,87.9,-2.0999999999999943,0.29999999999999427,202.0
203,1618666417.086,1618666417.08148,-219.8799438,-205.8235168,-114.498909,-169.9747162,-1.8,87.9,-2.0999999999999943,0.29999999999999427,203.0
204,1618666417.116,1618666417.11246,-216.0764618,-188.6162415,-101.6560898,-201.4646759,-1.8,87.9,-2.0999999999999943,0.29999999999999427,204.0
205,1618666417.116,1618666417.11346,-247.0054321,-207.4690857,-103.0024567,-184.0816193,-1.8,87.9,-2.0999999999999943,0.29999999999999427,205.0
206,1618666417.146,1618666417.14444,-235.4379272,-224.885788,-152.5748291,-173.680954,-1.7,87.8,-2.200000000000003,0.5000000000000029,206.0
207,1618666417.177,1618666417.17942,-248.3181305,-185.8524628,-104.6480103,-167.1323853,-1.6,87.8,-2.200000000000003,0.6000000000000028,207.0
208,1618666417.177,1618666417.1814198,-236.9675446,-200.4081421,-113.0328674,-152.7412567,-1.6,87.8,-2.200000000000003,0.6000000000000028,208.0
209,1618666417.221,1618666417.2144,-261.059967,-193.7249451,-120.5238876,-176.3026276,-1.5,87.9,-2.0999999999999943,0.5999999999999943,209.0
210,1618666417.221,1618666417.2174,-238.3924408,-216.4261475,-136.8597717,-188.9472198,-1.5,87.9,-2.0999999999999943,0.5999999999999943,210.0
211,1618666417.25,1618666417.24438,-280.4251709,-204.4135742,-130.7712097,-649.0241089,-1.5,87.9,-2.0999999999999943,0.5999999999999943,211.0
212,1618666417.28,1618666417.27936,-271.658844,-199.0281219,-117.0607376,-665.715271,-1.5,88.0,-2.0,0.5,212.0
213,1618666417.28,1618666417.28036,-269.2765503,-199.551712,-123.7588959,-644.0313721,-1.5,88.0,-2.0,0.5,213.0
214,1618666417.31,1618666417.31234,-284.3595581,-186.0731049,-108.5823822,-577.1619263,-1.5,87.9,-2.0999999999999943,0.5999999999999943,214.0
215,1618666417.31,1618666417.3150198,-306.7839966,-167.6354065,-97.11585236,-626.1060181,-1.5,87.9,-2.0999999999999943,0.5999999999999943,215.0
216,1618666417.341,1618666417.345,-271.0754395,-181.6712494,-111.2526703,-774.0302734,-1.5,87.9,-2.0999999999999943,0.5999999999999943,216.0
217,1618666417.386,1618666417.38098,-292.0076599,-206.7510223,-138.3407745,-677.2715454,-1.4,88.0,-2.0,0.6000000000000001,217.0
218,1618666417.386,1618666417.38298,-288.7763672,-188.7658386,-104.0683289,-675.6260376,-1.4,88.0,-2.0,0.6000000000000001,218.0
219,1618666417.4,1618666417.40696,-300.4560852,-203.5010529,-140.0536499,-652.9397583,-1.4,88.0,-2.0,0.6000000000000001,219.0
220,1618666417.446,1618666417.4409401,-313.0932007,-195.7519684,-126.8218765,-652.5021973,-1.4,88.0,-2.0,0.6000000000000001,220.0
221,1618666417.446,1618666417.44294,-322.3718872,-188.2385101,-113.2535172,-635.5230713,-1.4,88.0,-2.0,0.6000000000000001,221.0
222,1618666417.476,1618666417.4729302,-362.6954956,-177.3479309,-102.5798492,-620.1184082,-1.4,88.0,-2.0,0.6000000000000001,222.0
223,1618666417.476,1618666417.47593,-344.7477112,-194.334549,-116.7017059,-629.5429688,-1.4,88.0,-2.0,0.6000000000000001,223.0
224,1618666417.507,1618666417.51192,-363.2938843,-188.7770538,-111.7014618,-591.2127075,-1.4,88.0,-2.0,0.6000000000000001,224.0
225,1618666417.507,1618666417.5129,-331.4224548,-212.3047638,-120.4864883,-713.2793579,-1.4,88.0,-2.0,0.6000000000000001,225.0
226,1618666417.537,1618666417.53989,-326.3923035,-188.6312103,-113.5676727,-650.3966675,-1.4,88.0,-2.0,0.6000000000000001,226.0
227,1618666417.581,1618666417.57986,-348.2164612,-214.9694519,-109.6893921,-185.895462,-1.4,88.0,-2.0,0.6000000000000001,227.0
228,1618666417.581,1618666417.58086,-333.3765564,-168.5610352,-89.57621002,-153.1376801,-1.4,88.0,-2.0,0.6000000000000001,228.0
229,1618666417.611,1618666417.60485,-372.7576904,-193.1770477,-124.0730515,-177.7873688,-1.4,88.0,-2.0,0.6000000000000001,229.0
230,1618666417.641,1618666417.63783,-329.5207214,-205.7879944,-130.0344543,-150.6394348,-1.3,88.0,-2.0,0.7,230.0
231,1618666417.641,1618666417.6388302,-338.182312,-179.5563354,-91.03851318,-166.3245697,-1.3,88.0,-2.0,0.7,231.0
232,1618666417.671,1618666417.66881,-353.3513489,-154.8954315,-111.1292572,-101.6205597,-1.3,88.0,-2.0,0.7,232.0
233,1618666417.702,1618666417.70279,-354.0095825,-184.5378876,-97.68431854,-110.9590912,-1.3,88.0,-2.0,0.7,233.0
234,1618666417.702,1618666417.70379,-342.6514893,-189.7961884,-120.8903961,-179.6498413,-1.3,88.0,-2.0,0.7,234.0
235,1618666417.732,1618666417.73377,-333.1035461,-189.9233398,-83.15854645,-169.6231689,-1.3,88.0,-2.0,0.7,235.0
236,1618666417.732,1618666417.7347698,-339.4538879,-174.2643738,-86.14672852,-104.0514984,-1.3,88.0,-2.0,0.7,236.0
237,1618666417.776,1618666417.76875,-361.7137756,-178.5390778,-96.95129395,-131.9062653,-1.3,88.0,-2.0,0.7,237.0
238,1618666417.805,1618666417.80273,-366.9384155,-187.3764648,-88.63375854,-146.0131683,-1.3,88.0,-2.0,0.7,238.0
239,1618666417.805,1618666417.8047302,-333.4289246,-180.2332611,-105.0257416,-167.7158203,-1.3,88.0,-2.0,0.7,239.0
240,1618666417.835,1618666417.83372,-326.5325317,-164.3498993,-77.90024567,-164.2601471,-1.3,88.0,-2.0,0.7,240.0
241,1618666417.835,1618666417.8357198,-351.111145,-157.7789001,-62.16648865,-128.0691376,-1.3,88.0,-2.0,0.7,241.0
242,1618666417.865,1618666417.87069,-363.1424255,-167.5699615,-90.44013214,-138.2678375,-1.3,88.0,-2.0,0.7,242.0
243,1618666417.865,1618666417.87269,-317.6802063,-186.6247406,-82.24227142,-180.023819,-1.3,88.0,-2.0,0.7,243.0
244,1618666417.895,1618666417.90269,-342.0119934,-129.4753418,-49.11049652,-151.4921265,-1.3,87.9,-2.0999999999999943,0.7999999999999943,244.0
245,1618666417.942,1618666417.93966,-342.184021,-147.8270264,-48.29893875,-174.2157593,-1.3,87.9,-2.0999999999999943,0.7999999999999943,245.0
246,1618666417.944,1618666417.94366,-343.0105286,-148.3693085,-69.9753952,-151.7613983,-1.3,87.9,-2.0999999999999943,0.7999999999999943,246.0
247,1618666417.955,1618666417.96966,-332.8005981,-156.3166046,-61.02955627,-100.9660797,-1.3,87.9,-2.0999999999999943,0.7999999999999943,247.0
248,1618666418.001,1618666418.00362,-334.5546265,-148.6872101,-61.57184219,-119.7254181,-1.3,87.9,-2.0999999999999943,0.7999999999999943,248.0
249,1618666418.001,1618666418.0046198,-315.4325256,-189.6914673,-54.92977905,-141.3981323,-1.3,87.9,-2.0999999999999943,0.7999999999999943,249.0
250,1618666418.045,1618666418.0416,-322.2839966,-129.3369598,-29.58821869,-113.9659729,-1.3,87.9,-2.0999999999999943,0.7999999999999943,250.0
251,1618666418.045,1618666418.0436,-319.5763245,-156.2530212,-54.20423889,-149.9101563,-1.3,87.9,-2.0999999999999943,0.7999999999999943,251.0
252,1618666418.062,1618666418.0655801,-335.2390137,-116.5053635,-41.59703827,-96.56421661,-1.3,87.9,-2.0999999999999943,0.7999999999999943,252.0
253,1618666418.105,1618666418.0985599,-310.5668945,-130.2569733,-74.13417053,-140.9269104,-1.3,87.9,-2.0999999999999943,0.7999999999999943,253.0
254,1618666418.105,1618666418.09956,-315.6157532,-121.273735,-39.86546326,-201.431015,-1.3,87.9,-2.0999999999999943,0.7999999999999943,254.0
255,1618666418.135,1618666418.13154,-347.4759827,-121.4644699,-44.83205032,-101.3924255,-1.3,87.8,-2.200000000000003,0.9000000000000028,255.0
256,1618666418.135,1618666418.1335402,-339.5960083,-144.0497284,-61.88973618,-133.5667877,-1.3,87.8,-2.200000000000003,0.9000000000000028,256.0
257,1618666418.166,1618666418.16353,-318.2710876,-145.0220947,-66.92363739,-170.71521,-1.3,87.8,-2.200000000000003,0.9000000000000028,257.0
258,1618666418.195,1618666418.1965199,-341.881073,-139.0980988,-67.76885986,-140.863327,-1.3,87.8,-2.200000000000003,0.9000000000000028,258.0
259,1618666418.195,1618666418.19751,-321.6108398,-119.9685135,-50.49052048,-116.0490952,-1.3,87.8,-2.200000000000003,0.9000000000000028,259.0
260,1618666418.226,1618666418.22649,-306.4305725,-110.5925827,-48.24283981,-140.0779572,-1.3,87.8,-2.200000000000003,0.9000000000000028,260.0
261,1618666418.256,1618666418.26047,-320.7020264,-97.33463287,-31.95557594,-143.2867889,-1.2,87.8,-2.200000000000003,1.0000000000000029,261.0
262,1618666418.256,1618666418.2614698,-330.092926,-144.8463287,-74.02571106,-85.52403259,-1.2,87.8,-2.200000000000003,1.0000000000000029,262.0
263,1618666418.301,1618666418.29547,-323.8173828,-103.9243393,-39.59992981,-106.4151154,-1.2,87.8,-2.200000000000003,1.0000000000000029,263.0
264,1618666418.301,1618666418.29647,-309.2280273,-139.1915894,-56.59777451,-158.4146881,-1.2,87.8,-2.200000000000003,1.0000000000000029,264.0
265,1618666418.331,1618666418.32743,-300.2485046,-117.0775681,-40.11603546,-138.9148407,-1.2,87.9,-2.0999999999999943,0.8999999999999944,265.0
266,1618666418.362,1618666418.36641,-287.3309021,-127.0705795,-66.69550323,-136.0388641,-1.2,87.9,-2.0999999999999943,0.8999999999999944,266.0
267,1618666418.362,1618666418.3684099,-297.1331787,-102.3012238,-47.42006302,-95.0308609,-1.2,87.9,-2.0999999999999943,0.8999999999999944,267.0
268,1618666418.392,1618666418.39539,-324.5055237,-146.0318756,-41.4437027,-144.3264771,-1.2,87.9,-2.0999999999999943,0.8999999999999944,268.0
269,1618666418.392,1618666418.39639,-284.1744385,-89.39109039,-25.24619484,-125.4287643,-1.2,87.9,-2.0999999999999943,0.8999999999999944,269.0
270,1618666418.422,1618666418.42637,-293.5391235,-116.8681335,-32.66615677,-98.38555145,-1.2,87.9,-2.0999999999999943,0.8999999999999944,270.0
271,1618666418.465,1618666418.45935,-285.558197,-138.2640991,-41.58581924,-122.3433456,-1.2,87.9,-2.0999999999999943,0.8999999999999944,271.0
272,1618666418.465,1618666418.46135,-312.8108521,-125.7541351,-28.24559402,-185.7047272,-1.2,87.9,-2.0999999999999943,0.8999999999999944,272.0
273,1618666418.495,1618666418.4973302,-293.7410889,-113.1282349,-25.40701103,-105.6633911,-1.2,87.9,-2.0999999999999943,0.8999999999999944,273.0
274,1618666418.495,1618666418.49833,-272.8687134,-108.5281601,-25.75482178,-112.8701782,-1.2,87.9,-2.0999999999999943,0.8999999999999944,274.0
275,1618666418.526,1618666418.52332,-290.1844482,-126.2926788,-20.63863754,-83.93083191,-1.2,87.9,-2.0999999999999943,0.8999999999999944,275.0
276,1618666418.557,1618666418.5623,-269.7496338,-119.1980896,-4.721623898,-142.8323822,-1.2,87.9,-2.0999999999999943,0.8999999999999944,276.0
277,1618666418.571,1618666418.56429,-295.9700623,-80.18345642,-1.624986529,-182.7445984,-1.2,87.9,-2.0999999999999943,0.8999999999999944,277.0
278,1618666418.587,1618666418.59328,-299.6202087,-117.4478149,-27.15728378,-112.0268326,-1.2,87.9,-2.0999999999999943,0.8999999999999944,278.0
279,1618666418.601,1618666418.5952802,-270.2507935,-108.4870148,-26.75711441,-138.6175232,-1.2,87.9,-2.0999999999999943,0.8999999999999944,279.0
280,1618666418.617,1618666418.61897,-280.1016846,-147.266037,-33.77316666,-176.0202637,-1.2,88.0,-2.0,0.8,280.0
281,1618666418.66,1618666418.65995,-283.1796265,-131.3228455,-22.79281998,-160.2490997,-1.2,87.9,-2.0999999999999943,0.8999999999999944,281.0
282,1618666418.66,1618666418.66095,-292.0357056,-136.5811462,-41.99346542,-143.7711029,-1.2,87.9,-2.0999999999999943,0.8999999999999944,282.0
283,1618666418.69,1618666418.68895,-305.6003113,-119.2467117,-24.3635788,-103.8214951,-1.2,87.9,-2.0999999999999943,0.8999999999999944,283.0
284,1618666418.72,1618666418.7209198,-283.7331238,-117.7731857,-23.01347351,-125.1912842,-1.2,87.9,-2.0999999999999943,0.8999999999999944,284.0
285,1618666418.72,1618666418.72192,-293.7261353,-119.3589096,-26.77581406,-116.2491837,-1.2,87.9,-2.0999999999999943,0.8999999999999944,285.0
286,1618666418.751,1618666418.7519,-281.6126099,-116.9354553,-35.86003113,-161.2401733,-1.2,88.0,-2.0,0.8,286.0
287,1618666418.751,1618666418.7539,-247.7178802,-115.4432297,-7.84070015,-183.9451141,-1.2,88.0,-2.0,0.8,287.0
288,1618666418.781,1618666418.7848802,-277.4014587,-99.53369904,-19.66626358,-111.4284515,-1.2,88.1,-1.9000000000000057,0.7000000000000057,288.0
289,1618666418.811,1618666418.81586,-269.8805237,-99.24198151,-27.58737183,-129.4846802,-1.2,88.1,-1.9000000000000057,0.7000000000000057,289.0
290,1618666418.811,1618666418.81686,-254.7788086,-114.7737885,-29.02349281,-135.6891785,-1.2,88.1,-1.9000000000000057,0.7000000000000057,290.0
291,1618666418.856,1618666418.85184,-256.9816284,-146.5068359,-30.87848473,-202.0125732,-1.2,88.1,-1.9000000000000057,0.7000000000000057,291.0
292,1618666418.856,1618666418.85284,-248.7463531,-115.7461624,-32.93169022,-161.681488,-1.2,88.1,-1.9000000000000057,0.7000000000000057,292.0
293,1618666418.887,1618666418.88683,-254.206604,-124.7256622,-14.12747192,-130.9881287,-1.2,88.1,-1.9000000000000057,0.7000000000000057,293.0
294,1618666418.931,1618666418.9248,-261.6004028,-131.7753754,-23.33884621,-162.3733673,-1.1,88.1,-1.9000000000000057,0.8000000000000056,294.0
295,1618666418.931,1618666418.9258,-251.5699768,-124.6209488,-26.39808464,-142.8735352,-1.1,88.1,-1.9000000000000057,0.8000000000000056,295.0
296,1618666418.947,1618666418.95178,-245.3841858,-152.3149109,-21.46889496,-180.3548126,-1.1,88.2,-1.7999999999999972,0.6999999999999971,296.0
297,1618666418.947,1618666418.95278,-247.3289337,-97.80960083,-22.82647896,-138.2884064,-1.1,88.2,-1.7999999999999972,0.6999999999999971,297.0
298,1618666418.977,1618666418.98576,-271.2530823,-124.9163971,-45.53515244,-117.3300095,-1.1,88.2,-1.7999999999999972,0.6999999999999971,298.0
299,1618666419.021,1618666419.01974,-275.0827332,-136.3417969,-10.46984959,-100.7173767,-1.1,88.2,-1.7999999999999972,0.6999999999999971,299.0
300,1618666419.021,1618666419.02074,-257.5126953,-126.3151245,-24.00828743,-133.2283325,-1.1,88.2,-1.7999999999999972,0.6999999999999971,300.0
301,1618666419.05,1618666419.0487401,-239.1235962,-131.7417145,-13.08403969,-126.6199265,-1.1,88.2,-1.7999999999999972,0.6999999999999971,301.0
302,1618666419.081,1618666419.08371,-259.737915,-129.1387482,-31.54044533,-102.9426193,-1.1,88.2,-1.7999999999999972,0.6999999999999971,302.0
303,1618666419.081,1618666419.08472,-240.0174255,-123.8093872,-29.88367081,-177.9650116,-1.1,88.2,-1.7999999999999972,0.6999999999999971,303.0
304,1618666419.126,1618666419.1196802,-266.383728,-142.1685638,-39.83180618,-137.0430298,-1.1,88.2,-1.7999999999999972,0.6999999999999971,304.0
305,1618666419.126,1618666419.1226802,-223.91716,-136.0949554,-29.73407555,-169.8456879,-1.1,88.2,-1.7999999999999972,0.6999999999999971,305.0
306,1618666419.156,1618666419.14967,-225.4505157,-133.420929,-38.96040726,-144.2385864,-1.1,88.2,-1.7999999999999972,0.6999999999999971,306.0
307,1618666419.261,1618666419.25661,-242.7363434,-126.206665,-36.1367836,-119.035408,-1.1,88.2,-1.7999999999999972,0.6999999999999971,307.0
308,1618666419.261,1618666419.2576199,-204.0208893,-153.6687469,-31.77980042,-173.7576294,-1.1,88.2,-1.7999999999999972,0.6999999999999971,308.0
309,1618666419.247,1618666419.25961,-216.414917,-132.0895233,-39.83554459,-150.1289368,-1.1,88.2,-1.7999999999999972,0.6999999999999971,309.0
310,1618666419.247,1618666419.2606,-222.6867371,-142.5612488,-64.48148346,-153.6070404,-1.1,88.2,-1.7999999999999972,0.6999999999999971,310.0
311,1618666419.276,1618666419.2636,-221.3029633,-130.9563293,-27.04882622,-151.292038,-1.1,88.2,-1.7999999999999972,0.6999999999999971,311.0
312,1618666419.277,1618666419.2776,-216.6318359,-140.4631653,-41.05101013,-132.1998596,-1.1,88.2,-1.7999999999999972,0.6999999999999971,312.0
313,1618666419.277,1618666419.27859,-206.0965424,-120.4883575,-32.28094482,-174.4756775,-1.1,88.2,-1.7999999999999972,0.6999999999999971,313.0
314,1618666419.291,1618666419.2976,-216.3401184,-137.1271667,-38.69861603,-139.7282715,-1.1,88.2,-1.7999999999999972,0.6999999999999971,314.0
315,1618666419.336,1618666419.3355598,-210.6255493,-175.330246,-59.55977631,-158.4464722,-1.1,88.2,-1.7999999999999972,0.6999999999999971,315.0
316,1618666419.366,1618666419.35955,-203.8002319,-141.3495178,-48.67292786,-126.036499,-1.1,88.2,-1.7999999999999972,0.6999999999999971,316.0
317,1618666419.366,1618666419.3615599,-195.0226898,-158.4819946,-44.01675415,-149.0368805,-1.1,88.2,-1.7999999999999972,0.6999999999999971,317.0
318,1618666419.397,1618666419.39654,-196.5971985,-171.317337,-32.85314941,-196.9562225,-1.1,88.2,-1.7999999999999972,0.6999999999999971,318.0
319,1618666419.427,1618666419.42751,-208.8528442,-173.5650177,-68.09796906,-112.1988678,-1.1,88.2,-1.7999999999999972,0.6999999999999971,319.0
320,1618666419.427,1618666419.42851,-215.2069397,-128.9816742,-24.70764923,-196.5784912,-1.1,88.2,-1.7999999999999972,0.6999999999999971,320.0
321,1618666419.47,1618666419.4695,-228.1993408,-164.2863312,-45.75954437,-86.15046692,-1.1,88.2,-1.7999999999999972,0.6999999999999971,321.0
322,1618666419.47,1618666419.4705,-216.7664642,-152.8833771,-47.42380142,-136.5867615,-1.1,88.2,-1.7999999999999972,0.6999999999999971,322.0
323,1618666419.501,1618666419.4984698,-183.4177856,-167.5774384,-58.43032837,-175.840744,-1.1,88.2,-1.7999999999999972,0.6999999999999971,323.0
324,1618666419.501,1618666419.49947,-204.8698425,-163.6019287,-50.32970428,-152.9301147,-1.1,88.2,-1.7999999999999972,0.6999999999999971,324.0
325,1618666419.531,1618666419.52845,-219.7359467,-152.2924652,-40.79295731,-149.6053467,-1.1,88.2,-1.7999999999999972,0.6999999999999971,325.0
326,1618666419.578,1618666419.56743,-181.8675995,-160.6044006,-51.77891541,-190.7704315,-1.1,88.2,-1.7999999999999972,0.6999999999999971,326.0
327,1618666419.578,1618666419.5684302,-211.8354187,-156.4568481,-46.60663223,-176.259613,-1.1,88.2,-1.7999999999999972,0.6999999999999971,327.0
