1170,04-17,16:45:43.0456656+03:00,1618667143.04567,-8.1,87.6
1171,04-17,16:45:43.0476631+03:00,1618667143.04766,-8.1,87.6
1172,04-17,16:45:43.0736477+03:00,1618667143.07365,-8.1,87.6
1173,04-17,16:45:43.1086315+03:00,1618667143.10863,-7.1,88.2
1174,04-17,16:45:43.1096508+03:00,1618667143.11063,-7.1,88.2
1175,04-17,16:45:43.1416082+03:00,1618667143.14261,-6.4,88.5
1176,04-17,16:45:43.1725908+03:00,1618667143.17361,-5.7,89.3
1177,04-17,16:45:43.1745892+03:00,1618667143.17459,-5.7,89.3
1178,04-17,16:45:43.2095863+03:00,1618667143.20959,-5.7,89.3
1179,04-17,16:45:43.2115682+03:00,1618667143.21157,-5.1,89.6
1180,04-17,16:45:43.2425506+03:00,1618667143.24355,-5.1,89.6
1181,04-17,16:45:43.2445496+03:00,1618667143.24455,-5.1,89.6
1182,04-17,16:45:43.2685404+03:00,1618667143.26854,-4.2,88.9
1183,04-17,16:45:43.3045330+03:00,1618667143.30453,-4.2,88.9
1184,04-17,16:45:43.3065134+03:00,1618667143.30651,-4.2,88.9
1185,04-17,16:45:43.3405228+03:00,1618667143.34152,-3.7,88.4
1186,04-17,16:45:43.3704894+03:00,1618667143.37049,-3.1,87.9
1187,04-17,16:45:43.3714856+03:00,1618667143.37149,-3.1,87.9
1188,04-17,16:45:43.4044686+03:00,1618667143.40447,-2.7,87.8
1189,04-17,16:45:43.4054693+03:00,1618667143.40547,-2.7,87.8
1190,04-17,16:45:43.4404453+03:00,1618667143.44045,-2.7,87.8
1191,04-17,16:45:43.4704315+03:00,1618667143.47043,-2.3,87.7
1192,04-17,16:45:43.4714282+03:00,1618667143.47143,-2.3,87.7
1193,04-17,16:45:43.5024099+03:00,1618667143.50241,-2,87.5
1194,04-17,16:45:43.5034097+03:00,1618667143.50341,-2,87.5
1195,04-17,16:45:43.5363904+03:00,1618667143.53739,-1.6,87
1196,04-17,16:45:43.5713700+03:00,1618667143.57137,-1.4,86.7
1197,04-17,16:45:43.5733717+03:00,1618667143.57337,-1.4,86.7
1198,04-17,16:45:43.6023525+03:00,1618667143.60235,-1.4,86.7
1199,04-17,16:45:43.6033527+03:00,1618667143.60335,-1.4,86.7
1200,04-17,16:45:43.6343350+03:00,1618667143.63434,-1.2,86.5
1201,04-17,16:45:43.6667966+03:00,1618667143.6668,-1,86.5
1202,04-17,16:45:43.6677947+03:00,1618667143.66879,-1,86.5
1203,04-17,16:45:43.7017725+03:00,1618667143.70177,-1,86.5
1204,04-17,16:45:43.7377574+03:00,1618667143.73776,-0.9,86.7
1205,04-17,16:45:43.7404181+03:00,1618667143.74042,-0.9,86.7
1206,04-17,16:45:43.7623933+03:00,1618667143.76239,-0.7,86.7
1207,04-17,16:45:43.7643930+03:00,1618667143.76439,-0.7,86.7
1208,04-17,16:45:43.8013691+03:00,1618667143.80137,-0.6,86.2
1209,04-17,16:45:43.8303535+03:00,1618667143.83035,-0.6,86.2
1210,04-17,16:45:43.8313517+03:00,1618667143.83235,-0.6,86.2
1211,04-17,16:45:43.8633342+03:00,1618667143.86333,-0.9,86.9
1212,04-17,16:45:43.8643353+03:00,1618667143.86434,-0.9,86.9
1213,04-17,16:45:43.8973221+03:00,1618667143.89833,-2,86.3
1214,04-17,16:45:43.9372906+03:00,1618667143.93729,-3.4,85.5
1215,04-17,16:45:43.9382901+03:00,1618667143.93829,-3.4,85.5
1216,04-17,16:45:43.9612772+03:00,1618667143.96128,-3.4,85.5
1217,04-17,16:45:44.0012563+03:00,1618667144.00126,-4.7,84.7
1218,04-17,16:45:44.0022538+03:00,1618667144.00325,-4.7,84.7
1219,04-17,16:45:44.0352346+03:00,1618667144.03523,-3.3,84.9
1220,04-17,16:45:44.0372350+03:00,1618667144.03724,-3.3,84.9
1221,04-17,16:45:44.0572219+03:00,1618667144.05722,-1.2,86.4
1222,04-17,16:45:44.0932011+03:00,1618667144.0932,-1.2,86.4
1223,04-17,16:45:44.0952006+03:00,1618667144.0952,-1.2,86.4
1224,04-17,16:45:44.1251901+03:00,1618667144.12519,-4.3,85.8
1225,04-17,16:45:44.1271824+03:00,1618667144.12718,-4.3,85.8
1226,04-17,16:45:44.1581658+03:00,1618667144.15817,-3.9,86
1227,04-17,16:45:44.1941442+03:00,1618667144.19514,-3.5,86.8
1228,04-17,16:45:44.1961431+03:00,1618667144.19614,-3.5,86.8
1229,04-17,16:45:44.2231277+03:00,1618667144.22313,-3.5,86.8
1230,04-17,16:45:44.2241271+03:00,1618667144.22413,-3.5,86.8
1231,04-17,16:45:44.2581083+03:00,1618667144.25911,-3.1,87.7
1232,04-17,16:45:44.2920909+03:00,1618667144.29209,-2.8,88.3
1233,04-17,16:45:44.2940861+03:00,1618667144.29409,-2.8,88.3
1234,04-17,16:45:44.3230692+03:00,1618667144.32307,-2.2,89.1
1235,04-17,16:45:44.3240683+03:00,1618667144.32407,-2.2,89.1
1236,04-17,16:45:44.3590511+03:00,1618667144.35905,-2.2,89.1
1237,04-17,16:45:44.3920372+03:00,1618667144.39204,-1.8,89.5
1238,04-17,16:45:44.3930290+03:00,1618667144.39303,-1.8,89.5
1239,04-17,16:45:44.4250108+03:00,1618667144.42601,-1.5,89.7
1240,04-17,16:45:44.4270100+03:00,1618667144.42701,-1.5,89.7
1241,04-17,16:45:44.4529962+03:00,1618667144.453,-1.5,89.7
1242,04-17,16:45:44.4889762+03:00,1618667144.48898,-1.1,89.8
1243,04-17,16:45:44.4899757+03:00,1618667144.48998,-1.1,89.8
1244,04-17,16:45:44.5179573+03:00,1618667144.51796,-0.8,89.5
1245,04-17,16:45:44.5519381+03:00,1618667144.55194,-0.6,89.2
1246,04-17,16:45:44.5529430+03:00,1618667144.55294,-0.6,89.2
1247,04-17,16:45:44.5889198+03:00,1618667144.58892,-0.6,89.2
1248,04-17,16:45:44.5899203+03:00,1618667144.58992,-0.3,89.1
1249,04-17,16:45:44.6188986+03:00,1618667144.6199,-0.3,89.1
1250,04-17,16:45:44.6488822+03:00,1618667144.64888,0,88.8
1251,04-17,16:45:44.6498808+03:00,1618667144.64988,0,88.8
1252,04-17,16:45:44.6838637+03:00,1618667144.68386,0.2,88.4
1253,04-17,16:45:44.6848633+03:00,1618667144.68486,0.2,88.4
1254,04-17,16:45:44.7138443+03:00,1618667144.71484,0.2,88.4
1255,04-17,16:45:44.7538259+03:00,1618667144.75383,0.4,88
1256,04-17,16:45:44.7558202+03:00,1618667144.75582,0.4,88
1257,04-17,16:45:44.7808081+03:00,1618667144.78183,0.6,87.9
1258,04-17,16:45:44.8157886+03:00,1618667144.81579,0.8,87.8
1259,04-17,16:45:44.8167848+03:00,1618667144.81678,0.8,87.8
1260,04-17,16:45:44.8469990+03:00,1618667144.848,0.8,87.8
1261,04-17,16:45:44.8489916+03:00,1618667144.84899,0.8,87.8
1262,04-17,16:45:44.8789750+03:00,1618667144.87897,0.9,87.9
1263,04-17,16:45:44.9209507+03:00,1618667144.92095,1,87.9
1264,04-17,16:45:44.9219509+03:00,1618667144.92195,1,87.9
1265,04-17,16:45:44.9439376+03:00,1618667144.94394,1,87.9
1266,04-17,16:45:44.9449369+03:00,1618667144.94494,1,87.9
1267,04-17,16:45:44.9859154+03:00,1618667144.98592,1.1,88.1
1268,04-17,16:45:44.9869138+03:00,1618667144.98691,1.1,88.1
1269,04-17,16:45:45.0139039+03:00,1618667145.0139,1.3,88.2
1270,04-17,16:45:45.0428974+03:00,1618667145.0429,1.4,88.3
1271,04-17,16:45:45.0438970+03:00,1618667145.04488,1.4,88.3
1272,04-17,16:45:45.0788596+03:00,1618667145.07886,1.4,88.3
1273,04-17,16:45:45.1128409+03:00,1618667145.11284,1.5,88.4
1274,04-17,16:45:45.1138393+03:00,1618667145.11384,1.5,88.4
1275,04-17,16:45:45.1418405+03:00,1618667145.14282,1.5,88.5
1276,04-17,16:45:45.1438232+03:00,1618667145.14382,1.5,88.5
1277,04-17,16:45:45.1748047+03:00,1618667145.1748,1.6,88.5
1278,04-17,16:45:45.2098013+03:00,1618667145.2098,1.6,88.5
1279,04-17,16:45:45.2117828+03:00,1618667145.21178,1.6,88.5
1280,04-17,16:45:45.2455431+03:00,1618667145.24554,1.6,88.5
1281,04-17,16:45:45.2465417+03:00,1618667145.24654,1.6,88.5
1282,04-17,16:45:45.2785225+03:00,1618667145.27852,1.7,88.6
1283,04-17,16:45:45.3055070+03:00,1618667145.30551,1.8,88.6
1284,04-17,16:45:45.3075056+03:00,1618667145.30851,1.8,88.6
1285,04-17,16:45:45.3464829+03:00,1618667145.34648,1.8,88.6
1286,04-17,16:45:45.3474840+03:00,1618667145.34748,1.8,88.6
1287,04-17,16:45:45.3754681+03:00,1618667145.37547,1.8,88.6
1288,04-17,16:45:45.4054532+03:00,1618667145.40545,1.9,88.6
1289,04-17,16:45:45.4064493+03:00,1618667145.40645,1.9,88.6
1290,04-17,16:45:45.4374330+03:00,1618667145.43743,1.9,88.5
1291,04-17,16:45:45.4714108+03:00,1618667145.47141,1.9,88.5
1292,04-17,16:45:45.4724283+03:00,1618667145.47243,1.9,88.5
1293,04-17,16:45:45.5063931+03:00,1618667145.50739,2,88.6
1294,04-17,16:45:45.5083897+03:00,1618667145.50839,2,88.6
1295,04-17,16:45:45.5433717+03:00,1618667145.54337,2,88.6
1296,04-17,16:45:45.5453695+03:00,1618667145.54537,2,88.6
1297,04-17,16:45:45.5753517+03:00,1618667145.57535,2,88.6
1298,04-17,16:45:45.6013366+03:00,1618667145.60134,2,88.6
1299,04-17,16:45:45.6373157+03:00,1618667145.63732,2.1,88.5
1300,04-17,16:45:45.6383194+03:00,1618667145.63832,2.1,88.5
1301,04-17,16:45:45.6712968+03:00,1618667145.6713,2.1,88.5
1302,04-17,16:45:45.6722970+03:00,1618667145.6723,2.1,88.5
1303,04-17,16:45:45.6992803+03:00,1618667145.70028,2.1,88.5
1304,04-17,16:45:45.7372589+03:00,1618667145.73726,2.1,88.5
