%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
170.0, -322.4036865234375, -122.74164581298828, -228.73976135253906, -35.781494140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900199852E9, 2021-04-17 16:41:40.199
170.0, -298.76751708984375, -156.7335968017578, -204.27706909179688, -113.95661926269531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900199852E9, 2021-04-17 16:41:40.199
171.0, -249.1128692626953, -145.55130004882812, -225.06344604492188, -150.86195373535156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002154691E9, 2021-04-17 16:41:40.215
171.0, -300.63372802734375, -140.6968994140625, -201.47215270996094, -143.0418243408203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002154691E9, 2021-04-17 16:41:40.215
172.0, -339.5174560546875, -147.36514282226562, -218.6121063232422, -44.065372467041016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002161825E9, 2021-04-17 16:41:40.216
172.0, -301.2919616699219, -174.81600952148438, -227.9095001220703, -126.51146697998047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002161825E9, 2021-04-17 16:41:40.216
173.0, -247.30274963378906, -151.05642700195312, -209.30723571777344, -139.47769165039062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002463708E9, 2021-04-17 16:41:40.246
173.0, -312.0703430175781, -169.28469848632812, -234.5216522216797, -149.88209533691406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002463708E9, 2021-04-17 16:41:40.246
174.0, -333.27557373046875, -132.603759765625, -245.2439422607422, -35.01481246948242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002468567E9, 2021-04-17 16:41:40.246
174.0, -306.9728698730469, -144.21241760253906, -202.96810913085938, -173.473388671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002468567E9, 2021-04-17 16:41:40.246
175.0, -255.0518341064453, -173.7351837158203, -216.57012939453125, -105.13420104980469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002476244E9, 2021-04-17 16:41:40.247
175.0, -329.3598937988281, -171.07237243652344, -229.59994506835938, -116.92236328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002476244E9, 2021-04-17 16:41:40.247
176.0, -351.8666076660156, -130.59169006347656, -220.42222595214844, -77.46641540527344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900259764E9, 2021-04-17 16:41:40.259
176.0, -292.162841796875, -152.4065399169922, -212.27297973632812, -109.0536117553711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900259764E9, 2021-04-17 16:41:40.259
177.0, -271.5709533691406, -159.6544647216797, -244.33140563964844, -140.58096313476562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900275454E9, 2021-04-17 16:41:40.275
177.0, -333.7430725097656, -162.93435668945312, -196.80850219726562, -121.3578872680664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900275454E9, 2021-04-17 16:41:40.275
178.0, -361.519287109375, -119.91802215576172, -218.81781005859375, -63.25853729248047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900276186E9, 2021-04-17 16:41:40.276
178.0, -290.9399108886719, -158.719482421875, -224.689453125, -104.64801025390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900276186E9, 2021-04-17 16:41:40.276
179.0, -271.140869140625, -182.2097930908203, -227.93568420410156, -149.37721252441406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002897444E9, 2021-04-17 16:41:40.289
179.0, -331.9703369140625, -168.24501037597656, -265.5964660644531, -194.64869689941406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669002897444E9, 2021-04-17 16:41:40.289
180.0, -345.1460266113281, -143.03060913085938, -224.43887329101562, -76.3294906616211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900305437E9, 2021-04-17 16:41:40.305
180.0, -290.1358337402344, -156.71490478515625, -199.3778076171875, -70.06141662597656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900305437E9, 2021-04-17 16:41:40.305
181.0, -273.2950744628906, -165.8888702392578, -226.72769165039062, -155.33860778808594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003061435E9, 2021-04-17 16:41:40.306
181.0, -334.71917724609375, -158.60354614257812, -233.72879028320312, -91.5508804321289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003061435E9, 2021-04-17 16:41:40.306
182.0, -361.77362060546875, -158.8017578125, -235.94654846191406, -105.5792465209961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900319762E9, 2021-04-17 16:41:40.319
182.0, -271.57470703125, -165.73927307128906, -235.64735412597656, -153.9735565185547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900319762E9, 2021-04-17 16:41:40.319
183.0, -284.47735595703125, -164.64723205566406, -220.16043090820312, -189.4913787841797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900335432E9, 2021-04-17 16:41:40.335
183.0, -336.589111328125, -158.78680419921875, -244.72035217285156, -66.2354965209961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900335432E9, 2021-04-17 16:41:40.335
184.0, -355.5578918457031, -165.82154846191406, -239.66026306152344, -81.34095764160156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003361423E9, 2021-04-17 16:41:40.336
184.0, -280.6813659667969, -180.14163208007812, -240.35215759277344, -174.68511962890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003361423E9, 2021-04-17 16:41:40.336
185.0, -293.5802917480469, -177.5910186767578, -211.3305206298828, -124.45452117919922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900349754E9, 2021-04-17 16:41:40.349
185.0, -348.0107727050781, -161.1317138671875, -237.29290771484375, -82.47040557861328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900349754E9, 2021-04-17 16:41:40.349
186.0, -332.7781677246094, -199.14405822753906, -272.1787109375, -87.41455078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003655505E9, 2021-04-17 16:41:40.365
186.0, -284.61572265625, -137.7423858642578, -202.82598876953125, -204.1256103515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003655505E9, 2021-04-17 16:41:40.365
187.0, -302.7392883300781, -174.9207305908203, -238.18675231933594, -116.21178436279297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003662052E9, 2021-04-17 16:41:40.366
187.0, -356.601318359375, -153.89126586914062, -237.56967163085938, -45.681007385253906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003662052E9, 2021-04-17 16:41:40.366
188.0, -350.7371826171875, -183.02134704589844, -242.8728485107422, -105.19403839111328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003961682E9, 2021-04-17 16:41:40.396
188.0, -277.3341369628906, -159.7853546142578, -221.13279724121094, -161.0494384765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003961682E9, 2021-04-17 16:41:40.396
189.0, -311.011962890625, -198.38111877441406, -241.36940002441406, -202.0873565673828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866690039687E9, 2021-04-17 16:41:40.396
189.0, -368.45306396484375, -167.7139434814453, -240.34466552734375, -91.44990539550781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866690039687E9, 2021-04-17 16:41:40.396
190.0, -339.6708068847656, -180.32489013671875, -250.711669921875, -74.81108856201172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003976216E9, 2021-04-17 16:41:40.397
190.0, -280.3447570800781, -176.6223907470703, -227.34103393554688, -141.9722137451172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669003976216E9, 2021-04-17 16:41:40.397
191.0, -318.74981689453125, -189.65968322753906, -230.4152374267578, -164.63226318359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004098363E9, 2021-04-17 16:41:40.409
191.0, -374.2835693359375, -173.9745330810547, -259.2199401855469, -68.42333984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004098363E9, 2021-04-17 16:41:40.409
192.0, -329.0120849609375, -192.5842742919922, -264.4670104980469, -147.37637329101562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004255943E9, 2021-04-17 16:41:40.425
192.0, -269.873046875, -151.9914093017578, -251.72145080566406, -211.7138671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004255943E9, 2021-04-17 16:41:40.425
193.0, -336.1365966796875, -193.1003875732422, -238.40740966796875, -79.45230102539062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004261568E9, 2021-04-17 16:41:40.426
193.0, -369.7545471191406, -162.73239135742188, -241.04403686523438, -92.67658996582031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004261568E9, 2021-04-17 16:41:40.426
194.0, -349.8358459472656, -192.8011932373047, -258.7337646484375, -87.36967468261719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004398708E9, 2021-04-17 16:41:40.439
194.0, -296.2767333984375, -195.36302185058594, -226.39859008789062, -191.55580139160156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004398708E9, 2021-04-17 16:41:40.439
195.0, -333.91510009765625, -174.060546875, -250.02352905273438, -121.72813415527344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004554026E9, 2021-04-17 16:41:40.455
195.0, -390.8438415527344, -202.92884826660156, -260.3381652832031, -103.22685241699219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004554026E9, 2021-04-17 16:41:40.455
196.0, -336.3198547363281, -159.76290893554688, -225.70669555664062, -116.55210876464844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004561095E9, 2021-04-17 16:41:40.456
196.0, -289.10736083984375, -191.00978088378906, -239.29376220703125, -125.14640045166016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004561095E9, 2021-04-17 16:41:40.456
197.0, -337.14263916015625, -191.65304565429688, -252.63772583007812, -156.4306640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900469729E9, 2021-04-17 16:41:40.469
197.0, -386.31109619140625, -160.48471069335938, -256.9423522949219, -78.83522033691406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900469729E9, 2021-04-17 16:41:40.469
198.0, -331.8095397949219, -187.49801635742188, -240.26239013671875, -110.1568832397461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004854546E9, 2021-04-17 16:41:40.485
198.0, -300.79827880859375, -205.4869384765625, -248.7781524658203, -163.297119140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004854546E9, 2021-04-17 16:41:40.485
199.0, -347.6629638671875, -216.34759521484375, -268.8651428222656, -164.3143768310547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004861972E9, 2021-04-17 16:41:40.486
199.0, -391.9658203125, -184.33779907226562, -260.3606262207031, -112.64391326904297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669004861972E9, 2021-04-17 16:41:40.486
200.0, -335.33251953125, -166.74905395507812, -262.3427734375, -125.232421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005005586E9, 2021-04-17 16:41:40.500
200.0, -307.1224670410156, -188.08143615722656, -223.68714904785156, -161.30001831054688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005005586E9, 2021-04-17 16:41:40.500
0.0, -366.4503479003906, -207.32322692871094, -256.06719970703125, -128.6974334716797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005012283E9, 2021-04-17 16:41:40.501
101.0, -412.488525390625, -206.95297241210938, -265.38330078125, -98.90165710449219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005148616E9, 2021-04-17 16:41:40.514
101.0, -340.3907470703125, -191.3164520263672, -260.2558898925781, -144.67428588867188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005148616E9, 2021-04-17 16:41:40.514
102.0, -317.356689453125, -189.237060546875, -243.67318725585938, -117.8143310546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005304868E9, 2021-04-17 16:41:40.530
102.0, -381.25286865234375, -173.2714385986328, -249.79165649414062, -129.40802001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005304868E9, 2021-04-17 16:41:40.530
103.0, -411.9425048828125, -188.5264892578125, -258.3934326171875, -90.82720947265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005311766E9, 2021-04-17 16:41:40.531
103.0, -347.44793701171875, -201.2533721923828, -266.8081970214844, -136.61854553222656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005311766E9, 2021-04-17 16:41:40.531
104.0, -320.6141357421875, -216.8375244140625, -263.3188781738281, -220.34368896484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005447235E9, 2021-04-17 16:41:40.544
104.0, -391.4141845703125, -192.0831298828125, -288.7464599609375, -99.3467025756836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005447235E9, 2021-04-17 16:41:40.544
105.0, -416.6473083496094, -207.0015869140625, -260.5401306152344, -79.56262969970703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005605204E9, 2021-04-17 16:41:40.560
105.0, -348.5175476074219, -175.52659606933594, -245.56556701660156, -132.3475799560547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005605204E9, 2021-04-17 16:41:40.560
106.0, -337.3090515136719, -224.3958740234375, -264.7737121582031, -183.397216796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005611594E9, 2021-04-17 16:41:40.561
106.0, -408.8196716308594, -167.31378173828125, -256.815185546875, -111.46398162841797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005611594E9, 2021-04-17 16:41:40.561
107.0, -416.9315185546875, -196.50369262695312, -273.71954345703125, -123.97394561767578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005749876E9, 2021-04-17 16:41:40.574
107.0, -344.0184326171875, -184.67813110351562, -247.42056274414062, -139.7189178466797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005749876E9, 2021-04-17 16:41:40.574
108.0, -349.0186767578125, -221.4301300048828, -274.7667236328125, -153.90061950683594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005905461E9, 2021-04-17 16:41:40.590
108.0, -415.3009338378906, -192.55810546875, -245.74508666992188, -159.8956756591797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005905461E9, 2021-04-17 16:41:40.590
109.0, -423.3005676269531, -189.8878173828125, -266.5052795410156, -64.0570068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005912433E9, 2021-04-17 16:41:40.591
109.0, -356.2965393066406, -198.37364196777344, -257.64544677734375, -162.1583251953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669005912433E9, 2021-04-17 16:41:40.591
110.0, -364.9618835449219, -213.4005584716797, -267.8852844238281, -157.34132385253906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006047416E9, 2021-04-17 16:41:40.604
110.0, -423.7082214355469, -216.9197998046875, -266.60626220703125, -139.66282653808594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006047416E9, 2021-04-17 16:41:40.604
111.0, -422.1786193847656, -196.6570281982422, -279.3443603515625, -86.13363647460938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006204548E9, 2021-04-17 16:41:40.620
111.0, -360.1112365722656, -216.44857788085938, -276.0158386230469, -172.55899047851562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006204548E9, 2021-04-17 16:41:40.620
112.0, -369.2777099609375, -219.71351623535156, -249.0661163330078, -187.4550018310547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006212428E9, 2021-04-17 16:41:40.621
112.0, -431.6218566894531, -190.32164001464844, -274.6545104980469, -97.04292297363281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006212428E9, 2021-04-17 16:41:40.621
113.0, -418.5135192871094, -195.92401123046875, -279.4191589355469, -90.1540298461914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900651121E9, 2021-04-17 16:41:40.651
113.0, -365.9903564453125, -215.07977294921875, -270.65283203125, -148.07760620117188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900651121E9, 2021-04-17 16:41:40.651
114.0, -380.8452453613281, -217.78372192382812, -285.8405456542969, -156.8065185546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900651824E9, 2021-04-17 16:41:40.651
114.0, -448.593505859375, -207.4803009033203, -301.2713928222656, -116.15381622314453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900651824E9, 2021-04-17 16:41:40.651
115.0, -428.0914001464844, -194.64495849609375, -257.59307861328125, -119.92362976074219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006525812E9, 2021-04-17 16:41:40.652
115.0, -376.7911682128906, -206.25735473632812, -267.6272277832031, -216.1774444580078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006525812E9, 2021-04-17 16:41:40.652
116.0, -388.1455078125, -218.51673889160156, -287.4711608886719, -135.17868041992188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006648836E9, 2021-04-17 16:41:40.664
116.0, -460.5948486328125, -202.99241638183594, -278.199951171875, -174.88894653320312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006648836E9, 2021-04-17 16:41:40.664
117.0, -410.6672058105469, -209.31658935546875, -274.0972595214844, -59.80099868774414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006806147E9, 2021-04-17 16:41:40.680
117.0, -392.9475402832031, -218.14649963378906, -272.6761169433594, -181.0111541748047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669006806147E9, 2021-04-17 16:41:40.680
118.0, -413.9396057128906, -209.9673309326172, -257.9109802246094, -197.84445190429688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900681215E9, 2021-04-17 16:41:40.681
118.0, -479.6608581542969, -215.1844940185547, -278.4692077636719, -29.4143123626709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900681215E9, 2021-04-17 16:41:40.681
119.0, -426.9432373046875, -189.05381774902344, -256.7665710449219, -130.21209716796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900711135E9, 2021-04-17 16:41:40.711
119.0, -390.1650695800781, -229.02586364746094, -268.0199279785156, -166.10391235351562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900711135E9, 2021-04-17 16:41:40.711
120.0, -404.8890380859375, -221.77793884277344, -285.7732238769531, -149.2556610107422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007118533E9, 2021-04-17 16:41:40.711
120.0, -475.3786926269531, -196.2830352783203, -270.0881042480469, -89.29385375976562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007118533E9, 2021-04-17 16:41:40.711
121.0, -430.0885009765625, -201.2384033203125, -274.8863830566406, -129.5202178955078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007126179E9, 2021-04-17 16:41:40.712
121.0, -390.8494567871094, -216.81883239746094, -269.9310302734375, -184.91561889648438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007126179E9, 2021-04-17 16:41:40.712
122.0, -423.2968444824219, -219.0889434814453, -274.8153381347656, -162.5248260498047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900724839E9, 2021-04-17 16:41:40.724
122.0, -474.15948486328125, -203.7890167236328, -285.1673583984375, -106.48242950439453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900724839E9, 2021-04-17 16:41:40.724
123.0, -428.14373779296875, -219.8219757080078, -281.0572204589844, -129.87176513671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900740452E9, 2021-04-17 16:41:40.740
123.0, -379.7943115234375, -243.3833465576172, -286.9999084472656, -197.22361755371094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900740452E9, 2021-04-17 16:41:40.740
124.0, -432.24267578125, -201.2496337890625, -287.343994140625, -176.3699493408203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007412243E9, 2021-04-17 16:41:40.741
124.0, -485.65966796875, -208.59478759765625, -283.7985534667969, -65.41832733154297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007412243E9, 2021-04-17 16:41:40.741
125.0, -430.0810241699219, -211.7924041748047, -274.08978271484375, -137.19448852539062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007547061E9, 2021-04-17 16:41:40.754
125.0, -403.1799011230469, -244.9802703857422, -309.22613525390625, -190.85830688476562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007547061E9, 2021-04-17 16:41:40.754
126.0, -446.2822570800781, -197.6368865966797, -302.84588623046875, -172.81703186035156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007706163E9, 2021-04-17 16:41:40.770
126.0, -486.34405517578125, -186.0581512451172, -271.8047180175781, -89.4284896850586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007706163E9, 2021-04-17 16:41:40.770
127.0, -430.6382751464844, -191.75401306152344, -275.67926025390625, -151.16676330566406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007711558E9, 2021-04-17 16:41:40.771
127.0, -418.5995178222656, -214.87782287597656, -290.46307373046875, -183.2364044189453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669007711558E9, 2021-04-17 16:41:40.771
128.0, -463.6279296875, -205.42709350585938, -279.4527893066406, -108.13546752929688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900801098E9, 2021-04-17 16:41:40.801
128.0, -497.1224670410156, -205.93197631835938, -314.6901550292969, -92.57000732421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900801098E9, 2021-04-17 16:41:40.801
129.0, -442.0973205566406, -212.23745727539062, -270.7537841796875, -166.07774353027344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669008018336E9, 2021-04-17 16:41:40.801
129.0, -416.1723327636719, -219.33578491210938, -270.3424072265625, -173.1760711669922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669008018336E9, 2021-04-17 16:41:40.801
130.0, -483.52044677734375, -209.6307373046875, -294.5470275878906, -151.36123657226562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669008025868E9, 2021-04-17 16:41:40.802
130.0, -501.4532775878906, -211.9307861328125, -289.87591552734375, -110.7122573852539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669008025868E9, 2021-04-17 16:41:40.802
131.0, -443.30157470703125, -185.10073852539062, -280.2531433105469, -137.92750549316406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669008147504E9, 2021-04-17 16:41:40.814
131.0, -422.9415588378906, -210.1431121826172, -290.8370666503906, -179.148681640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669008147504E9, 2021-04-17 16:41:40.814
132.0, -493.0497131347656, -201.30572509765625, -306.93731689453125, -148.9676971435547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900830526E9, 2021-04-17 16:41:40.830
132.0, -505.6382141113281, -209.0398406982422, -305.489990234375, -112.38773345947266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666900830526E9, 2021-04-17 16:41:40.830
133.0, -448.4850769042969, -187.44940185546875, -295.0145263671875, -156.45497131347656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186669008311572E9, 2021-04-17 16:41:40.831
